w_ex,w_trip,strat_id,psu_id,YEAR,ST,ID_CODE,WAVE,var_id,CLS,wp_int,wp_catch,prim1_common,PARTY,INTSITE,TIME,PRT_CODE,CLS_ID,date,date_time_mrip,w_psu,w_int,ALMACO JACK_claim,ALMACO JACK_release,ATLANTIC SHARPNOSE SHARK_claim,ATLANTIC SHARPNOSE SHARK_release,BANDED RUDDERFISH_claim,BANDED RUDDERFISH_release,BLACK GROUPER_claim,BLACK GROUPER_release,BLACK SEA BASS_claim,BLACK SEA BASS_release,BLACKFIN TUNA_claim,BLACKFIN TUNA_release,BLACKTIP SHARK_claim,BLACKTIP SHARK_release,BLUEFISH_claim,BLUEFISH_release,COBIA_claim,COBIA_release,DOLPHIN_claim,DOLPHIN_release,GAG_claim,GAG_release,GRAY SNAPPER_claim,GRAY SNAPPER_release,GRAY TRIGGERFISH_claim,GRAY TRIGGERFISH_release,GREAT BARRACUDA_claim,GREAT BARRACUDA_release,GREATER AMBERJACK_claim,GREATER AMBERJACK_release,HOGFISH_claim,HOGFISH_release,KING MACKEREL_claim,KING MACKEREL_release,LANE SNAPPER_claim,LANE SNAPPER_release,LEMON SHARK_claim,LEMON SHARK_release,LIONFISH_claim,LIONFISH_release,LITTLE TUNNY_claim,LITTLE TUNNY_release,LITTLEHEAD PORGY_claim,LITTLEHEAD PORGY_release,MUTTON SNAPPER_claim,MUTTON SNAPPER_release,RED DRUM_claim,RED DRUM_release,RED GROUPER_claim,RED GROUPER_release,RED PORGY_claim,RED PORGY_release,RED SNAPPER_claim,RED SNAPPER_release,SAILFISH_claim,SAILFISH_release,SAND SEATROUT_claim,SAND SEATROUT_release,SCAMP_claim,SCAMP_release,SHEEPSHEAD_claim,SHEEPSHEAD_release,SPANISH MACKEREL_claim,SPANISH MACKEREL_release,SPINNER SHARK_claim,SPINNER SHARK_release,SPOTTED SEATROUT_claim,SPOTTED SEATROUT_release,TRIPLETAIL_claim,TRIPLETAIL_release,VERMILION SNAPPER_claim,VERMILION SNAPPER_release,WAHOO_claim,WAHOO_release,WHITE GRUNT_claim,WHITE GRUNT_release,WHITEBONE PORGY_claim,WHITEBONE PORGY_release,YELLOWTAIL SNAPPER_claim,YELLOWTAIL SNAPPER_release,mrip_non_cls_claim,mrip_non_cls_release,wave_year
1,366.43009775817643,2017091215weS:8AM-8PM,20175121515771202e5,2017,12,1577120170903017a,5,2017091215weS:8AM-8PM,NA,170.177134781227,170.177134781227,GRAY TRIGGERFISH,4,122,12:57:00,1577120170903017a,NA,2017-09-03,2017-09-03T12:57:00Z,302.6225005793645,366.43009775817643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5_2017
1.5,244.28673183878428,2017091215weS:8AM-8PM,20175121515771202e5,2017,12,1577120170903021a,5,2017091215weS:8AM-8PM,NA,571.961497046701,571.961497046701,NA,3,122,13:08:00,1577120170903021a,NA,2017-09-03,2017-09-03T13:08:00Z,302.6225005793645,366.43009775817643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5_2017
1,71.25396847903434,2017091215weS:8AM-8PM,20175121515771202e5,2017,12,1577120170915001a,5,2017091215weS:8AM-8PM,NA,105.103834812785,105.103834812785,NA,6,599,12:21:00,1577120170915001a,267,2017-09-15,2017-09-15T12:21:00Z,34.3486441408545,71.25396847903434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,34,0,5_2017
1,223.46319465292217,2017091215weS:8AM-8PM,20175121515771202e5,2017,12,1577120170915007a,5,2017091215weS:8AM-8PM,Y,31.2718068529335,31.2718068529335,NA,5,599,16:39:00,1577120170915007a,243,2017-09-15,2017-09-15T16:39:00Z,117.61448955294141,223.4631946529222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
3,122.14336591939212,2017091215weS:8AM-8PM,20175121515771202e5,2017,12,1577120170915012a,5,2017091215weS:8AM-8PM,Y,302.832344502792,302.832344502792,NA,9,599,16:57:00,1577120170915012a,46,2017-09-15,2017-09-15T16:57:00Z,117.61448955294141,366.43009775817643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,0,0,0,0,66,1,5_2017
1,46.392755222743205,2017091225weS:8AM-8PM,20175122512979202e5,2017,12,1297920170903007a,5,2017091225weS:8AM-8PM,NA,496.124762651231,496.124762651231,RED DRUM,3,216,14:30:00,1297920170903007a,NA,2017-09-03,2017-09-03T14:30:00Z,30.55666388108593,46.392755222743205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5_2017
1,79.29282542840996,2017091225weS:8AM-8PM,20175122515640202e5,2017,12,1564020170924004a,5,2017091225weS:8AM-8PM,NA,27.6862873797575,27.6862873797575,RED DRUM,2,834,15:45:00,1564020170924004a,NA,2017-09-24,2017-09-24T15:45:00Z,69.74332137121193,79.29282542840996,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,79.29282542840996,2017091225weS:8AM-8PM,20175122515640202e5,2017,12,1564020170924006a,5,2017091225weS:8AM-8PM,NA,27.6862873797575,27.6862873797575,SPOTTED SEATROUT,2,834,16:32:00,1564020170924006a,NA,2017-09-24,2017-09-24T16:32:00Z,69.74332137121193,79.29282542840996,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5_2017
1,199.22567689341705,2017091225weS:8AM-8PM,201751225156472e7,2017,12,1564720170903001a,5,2017091225weS:8AM-8PM,NA,80.4358379532,80.4358379532,NA,2,569,11:15:00,1564720170903001a,NA,2017-09-03,2017-09-03T11:15:00Z,83.48431134710967,199.22567689341705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,679.6396191019501,2017091235wdS:8AM-8PM,201751235100092e7,2017,12,1000920170925001a,5,2017091235wdS:8AM-8PM,NA,2106.58215075307,2106.58215075307,NA,2,3994,12:40:00,1000920170925001a,NA,2017-09-25,2017-09-25T12:40:00Z,417.1363636363637,514.7825996860792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5_2017
1,172.25998410413266,2017091235wdS:8AM-8PM,201751235129792e7,2017,12,1297920170927001a,5,2017091235wdS:8AM-8PM,NA,187.026421106308,187.026421106308,SPANISH MACKEREL,2,435,13:00:00,1297920170927001a,NA,2017-09-27,2017-09-27T13:00:00Z,141.81209668158112,172.25998410413266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5_2017
1,87.28903263983483,2017091235wdS:8AM-8PM,20175123515654202e5,2017,12,1565420170927007a,5,2017091235wdS:8AM-8PM,NA,107.700295396261,107.700295396261,NA,4,590,13:56:00,1565420170927007a,NA,2017-09-27,2017-09-27T13:56:00Z,86.2322666544236,87.28903263983483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5_2017
1,9.266803035997942,2017091235wdS:8AM-8PM,201751235157402e7,2017,12,1574020170919001a,5,2017091235wdS:8AM-8PM,Y,34.8612711523976,34.8612711523976,NA,8,524,15:40:00,1574020170919001a,209,2017-09-19,2017-09-19T15:40:00Z,9.154614345783507,9.266803035997942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5_2017
1.3333333333333333,15.948412464992568,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170901008a,5,2017091235weS:8AM-8PM,NA,39.9591437861939,39.9591437861939,NA,4,725,12:00:00,1000920170901008a,NA,2017-09-01,2017-09-01T12:00:00Z,4.032439355318659,21.686179836936848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5_2017
1,16.335633719795187,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170901018a,5,2017091235weS:8AM-8PM,NA,32.3611143314221,32.3611143314221,RED DRUM,4,725,14:30:00,1000920170901018a,NA,2017-09-01,2017-09-01T14:30:00Z,3.36151601874825,16.335633719795187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5_2017
1,24.8029995189916,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170915001a,5,2017091235weS:8AM-8PM,NA,49.0107008739176,49.0107008739176,NA,1,744,15:30:00,1000920170915001a,NA,2017-09-15,2017-09-15T15:30:00Z,16.08787115599798,24.8029995189916,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5_2017
1,144.77365391376227,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170923001a,5,2017091235weS:8AM-8PM,NA,130.952906361779,130.952906361779,RED GROUPER,5,314,12:15:00,1000920170923001a,NA,2017-09-23,2017-09-23T12:15:00Z,134.2214743880214,144.77365391376227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,0,0,0,0,3,1,5_2017
1,14.353695813697204,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170923006a,5,2017091235weS:8AM-8PM,NA,130.952906361779,130.952906361779,RED GROUPER,5,314,14:10:00,1000920170923006a,NA,2017-09-23,2017-09-23T14:10:00Z,5.79857245874951,14.353695813697204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1.25,12.660705425902597,2017091235weS:8AM-8PM,201751235100092e7,2017,12,1000920170923011a,5,2017091235weS:8AM-8PM,NA,162.766252693345,162.766252693345,NA,5,314,14:25:00,1000920170923011a,NA,2017-09-23,2017-09-23T14:25:00Z,5.79857245874951,15.825881782378246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5_2017
1,41.18061741078467,2017091235weS:8AM-8PM,201751235129792e7,2017,12,1297920170924003a,5,2017091235weS:8AM-8PM,Y,91.7150408474535,91.7150408474535,SPANISH MACKEREL,6,524,11:34:00,1297920170924001a,231,2017-09-24,2017-09-24T11:34:00Z,32.21470670320078,41.18061741078467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,41.18061741078467,2017091235weS:8AM-8PM,201751235129792e7,2017,12,1297920170924007a,5,2017091235weS:8AM-8PM,Y,91.7150408474535,91.7150408474535,SPANISH MACKEREL,4,524,12:30:00,1297920170924007a,246,2017-09-24,2017-09-24T12:30:00Z,32.21470670320078,41.18061741078467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,41.18061741078467,2017091235weS:8AM-8PM,201751235129792e7,2017,12,1297920170924011a,5,2017091235weS:8AM-8PM,Y,91.7150408474535,91.7150408474535,SPANISH MACKEREL,3,524,13:00:00,1297920170924011a,154,2017-09-24,2017-09-24T13:00:00Z,32.21470670320078,41.18061741078467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,41.18061741078467,2017091235weS:8AM-8PM,201751235129792e7,2017,12,1297920170924014a,5,2017091235weS:8AM-8PM,Y,34.2418057479005,34.2418057479005,SPANISH MACKEREL,5,524,13:20:00,1297920170924014a,153,2017-09-24,2017-09-24T13:20:00Z,32.21470670320078,41.18061741078467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5_2017
1,46.300360555626085,2017091235weS:8AM-8PM,20175123515654202e5,2017,12,1565420170915001a,5,2017091235weS:8AM-8PM,Y,273.903785914473,273.903785914473,WHITE GRUNT,4,524,12:47:00,1565420170915001a,154,2017-09-15,2017-09-15T12:47:00Z,37.25605375905989,46.300360555626085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,1,5_2017
1,46.300360555626085,2017091235weS:8AM-8PM,20175123515654202e5,2017,12,1565420170915005a,5,2017091235weS:8AM-8PM,Y,733.638205250267,733.638205250267,WHITE GRUNT,4,524,13:10:00,1565420170915005a,209,2017-09-15,2017-09-15T13:10:00Z,37.25605375905989,46.300360555626085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5_2017
1,531.433811424258,2017091285wdS:8AM-8PM,20175128515071202e5,2017,12,1507120170927001a,5,2017091285wdS:8AM-8PM,NA,140.732235449414,140.732235449414,NA,3,243,18:24:00,1507120170927001a,NA,2017-09-27,2017-09-27T18:24:00Z,525,531.433811424258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1.3333333333333333,274.8225733186323,2017091285weS:8AM-8PM,20175128515631202e5,2017,12,1563120170903006a,5,2017091285weS:8AM-8PM,NA,186.103471346172,186.103471346172,DOLPHIN,4,174,18:04:00,1563120170903006a,NA,2017-09-03,2017-09-03T18:04:00Z,133.8947368421053,366.43009775817643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5_2017
1,19.63593527921602,2017092815wdS:8AM-8PM,20175281515673202e5,2017,28,1567320170913001a,5,2017092815wdS:8AM-8PM,NA,104.847622519185,104.847622519185,RED DRUM,2,4254,11:35:00,1567320170913001a,NA,2017-09-13,2017-09-13T11:35:00Z,9.81796763960801,19.63593527921602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5_2017
1,8.375431937165477,2017092815wdS:8AM-8PM,20175281515673202e5,2017,28,1567320170913003a,5,2017092815wdS:8AM-8PM,Y,44.7212782939112,44.7212782939112,NA,2,103,15:15:00,1567320170913003a,206,2017-09-13,2017-09-13T15:15:00Z,4.024860347582298,8.375431937165477,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,23.37079750970892,2017092815wdS:8AM-8PM,20175281515673202e5,2017,28,1567320170927001a,5,2017092815wdS:8AM-8PM,NA,0,0,RED DRUM,4,4254,14:45:00,1567320170927001a,NA,2017-09-27,2017-09-27T14:45:00Z,4.492386632421826,23.37079750970892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5_2017
1,5.105826034014205,2017092815weS:8AM-8PM,20175281515673202e5,2017,28,1567320170902001a,5,2017092815weS:8AM-8PM,Y,0,0,NA,6,4254,15:30:00,1567320170902001a,244,2017-09-02,2017-09-02T15:30:00Z,2.050346807137346,5.105826034014205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5_2017
1.2857142857142858,5.105826034014205,2017092815weS:8AM-8PM,20175281515673202e5,2017,28,1567320170902007a,5,2017092815weS:8AM-8PM,NA,0,0,RED DRUM,9,4254,16:02:00,1567320170902007a,NA,2017-09-02,2017-09-02T16:02:00Z,2.050346807137346,6.564633472303979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5_2017
1,5.105826034014205,2017092815weS:8AM-8PM,20175281515673202e5,2017,28,1567320170902015a,5,2017092815weS:8AM-8PM,NA,27.2629601315492,27.2629601315492,NA,4,4254,16:40:00,1567320170902014a,NA,2017-09-02,2017-09-02T16:40:00Z,2.050346807137346,5.105826034014205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5_2017
1,4.217856288968257,2017092815weS:8AM-8PM,201752815157062e7,2017,28,1570620170916001a,5,2017092815weS:8AM-8PM,NA,0,0,RED DRUM,3,4254,14:30:00,1570620170916001a,NA,2017-09-16,2017-09-16T14:30:00Z,2.050346807137346,4.217856288968257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5_2017
1,62.571510417756706,2017092815weS:8AM-8PM,201752815157592e7,2017,28,1575920170915007a,5,2017092815weS:8AM-8PM,NA,31.3981180443826,31.3981180443826,RED DRUM,4,91,14:20:00,1575920170915007a,NA,2017-09-15,2017-09-15T14:20:00Z,62.57151041775668,62.571510417756706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,5_2017
1,11.881979855670313,2017092815weS:8AM-8PM,201752815157662e7,2017,28,1576620170923001a,5,2017092815weS:8AM-8PM,Y,63.4447670036126,63.4447670036126,NA,4,4254,12:05:00,1576620170923001a,244,2017-09-23,2017-09-23T12:05:00Z,5.940989927835154,11.881979855670313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5_2017
1,13.208289242643062,201710115wdS:8AM-8PM,20175115150322018e4,2017,1,1503220171023001a,5,201710115wdS:8AM-8PM,NA,18.0409169768182,18.0409169768182,RED DRUM,5,116,12:25:00,1503220171023001a,NA,2017-10-23,2017-10-23T12:25:00Z,6.23724769791478,13.208289242643062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1,13.208289242643062,201710115wdS:8AM-8PM,20175115150322018e4,2017,1,1503220171023006a,5,201710115wdS:8AM-8PM,NA,18.0409169768182,18.0409169768182,SPOTTED SEATROUT,2,116,13:05:00,1503220171023006a,NA,2017-10-23,2017-10-23T13:05:00Z,6.23724769791478,13.208289242643062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
1.5,13.208289242643062,201710115wdS:8AM-8PM,20175115150322018e4,2017,1,1503220171023008a,5,201710115wdS:8AM-8PM,NA,54.9953294327904,54.9953294327904,SPOTTED SEATROUT,3,116,13:20:00,1503220171023008a,NA,2017-10-23,2017-10-23T13:20:00Z,6.23724769791478,19.812433863964593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5_2017
3,13.208289242643062,201710115wdS:8AM-8PM,20175115150322018e4,2017,1,1503220171023010a,5,201710115wdS:8AM-8PM,Y,162.062865202458,162.062865202458,NA,6,116,13:40:00,1503220171023010a,37,2017-10-23,2017-10-23T13:40:00Z,6.23724769791478,39.624867727929185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5_2017
